Time(s),Comp_Power(W),Temperature(℃),SOH_Loss(%)
8.320000000000000000e+02,0.000000000000000000e+00,2.433844472963430405e+01,0.000000000000000000e+00
8.330000000000000000e+02,0.000000000000000000e+00,2.437214058467705513e+01,0.000000000000000000e+00
8.340000000000000000e+02,0.000000000000000000e+00,2.440474432902228585e+01,0.000000000000000000e+00
8.350000000000000000e+02,0.000000000000000000e+00,2.443567680412061804e+01,0.000000000000000000e+00
8.360000000000000000e+02,0.000000000000000000e+00,2.445667789949180104e+01,0.000000000000000000e+00
8.370000000000000000e+02,0.000000000000000000e+00,2.448307331776995355e+01,0.000000000000000000e+00
8.380000000000000000e+02,0.000000000000000000e+00,2.450432000386287612e+01,0.000000000000000000e+00
8.390000000000000000e+02,0.000000000000000000e+00,2.452007147133670983e+01,0.000000000000000000e+00
8.400000000000000000e+02,0.000000000000000000e+00,2.454006229933271754e+01,-7.123890100046992302e-05
8.410000000000000000e+02,0.000000000000000000e+00,2.456806751103788500e+01,0.000000000000000000e+00
8.420000000000000000e+02,0.000000000000000000e+00,2.458600798517790764e+01,0.000000000000000000e+00
8.430000000000000000e+02,0.000000000000000000e+00,2.461717875844547265e+01,0.000000000000000000e+00
8.440000000000000000e+02,0.000000000000000000e+00,2.466817823674614374e+01,0.000000000000000000e+00
8.450000000000000000e+02,0.000000000000000000e+00,2.470515891973611033e+01,0.000000000000000000e+00
8.460000000000000000e+02,0.000000000000000000e+00,2.474094075398038939e+01,0.000000000000000000e+00
8.470000000000000000e+02,0.000000000000000000e+00,2.475225606830332126e+01,0.000000000000000000e+00
8.480000000000000000e+02,0.000000000000000000e+00,2.479137277873488188e+01,0.000000000000000000e+00
8.490000000000000000e+02,0.000000000000000000e+00,2.483703407909341010e+01,0.000000000000000000e+00
8.500000000000000000e+02,0.000000000000000000e+00,2.486885052657735073e+01,0.000000000000000000e+00
8.510000000000000000e+02,0.000000000000000000e+00,2.490816090225210999e+01,0.000000000000000000e+00
8.520000000000000000e+02,0.000000000000000000e+00,2.493271646513773732e+01,0.000000000000000000e+00
8.530000000000000000e+02,0.000000000000000000e+00,2.495239447215067941e+01,0.000000000000000000e+00
8.540000000000000000e+02,0.000000000000000000e+00,2.497814618370068374e+01,0.000000000000000000e+00
8.550000000000000000e+02,0.000000000000000000e+00,2.500877057829734085e+01,0.000000000000000000e+00
8.560000000000000000e+02,0.000000000000000000e+00,2.504100781403202802e+01,0.000000000000000000e+00
8.570000000000000000e+02,0.000000000000000000e+00,2.506922456560918278e+01,0.000000000000000000e+00
8.580000000000000000e+02,0.000000000000000000e+00,2.509558838646790235e+01,0.000000000000000000e+00
8.590000000000000000e+02,0.000000000000000000e+00,2.513411084064805578e+01,0.000000000000000000e+00
8.600000000000000000e+02,0.000000000000000000e+00,2.515169563231062355e+01,0.000000000000000000e+00
8.610000000000000000e+02,0.000000000000000000e+00,2.518313516534741225e+01,0.000000000000000000e+00
8.620000000000000000e+02,0.000000000000000000e+00,2.521309128315254711e+01,0.000000000000000000e+00
8.630000000000000000e+02,0.000000000000000000e+00,2.524306672061469214e+01,0.000000000000000000e+00
8.640000000000000000e+02,0.000000000000000000e+00,2.528176264280727281e+01,0.000000000000000000e+00
8.650000000000000000e+02,0.000000000000000000e+00,2.531284988668826585e+01,0.000000000000000000e+00
8.660000000000000000e+02,0.000000000000000000e+00,2.533740287348378217e+01,0.000000000000000000e+00
8.670000000000000000e+02,0.000000000000000000e+00,2.536861181986017044e+01,0.000000000000000000e+00
8.680000000000000000e+02,0.000000000000000000e+00,2.538138935304246147e+01,0.000000000000000000e+00
8.690000000000000000e+02,0.000000000000000000e+00,2.540279885279895211e+01,0.000000000000000000e+00
8.700000000000000000e+02,0.000000000000000000e+00,2.542184780459649573e+01,-6.951024988666176796e-05
8.710000000000000000e+02,0.000000000000000000e+00,2.546075260007324914e+01,0.000000000000000000e+00
8.720000000000000000e+02,0.000000000000000000e+00,2.550797237670134621e+01,0.000000000000000000e+00
8.730000000000000000e+02,0.000000000000000000e+00,2.553536361591065074e+01,0.000000000000000000e+00
8.740000000000000000e+02,0.000000000000000000e+00,2.556180348997765961e+01,0.000000000000000000e+00
8.750000000000000000e+02,0.000000000000000000e+00,2.560484189703195668e+01,0.000000000000000000e+00
8.760000000000000000e+02,0.000000000000000000e+00,2.563915264035708574e+01,0.000000000000000000e+00
8.770000000000000000e+02,0.000000000000000000e+00,2.566793167328350123e+01,0.000000000000000000e+00
8.780000000000000000e+02,0.000000000000000000e+00,2.569169436574111742e+01,0.000000000000000000e+00
8.790000000000000000e+02,0.000000000000000000e+00,2.572729791334502636e+01,0.000000000000000000e+00
8.800000000000000000e+02,0.000000000000000000e+00,2.576621336562445208e+01,0.000000000000000000e+00
8.810000000000000000e+02,0.000000000000000000e+00,2.580533178567264230e+01,0.000000000000000000e+00
8.820000000000000000e+02,0.000000000000000000e+00,2.582292803149582738e+01,0.000000000000000000e+00
8.830000000000000000e+02,0.000000000000000000e+00,2.584353278501187390e+01,0.000000000000000000e+00
8.840000000000000000e+02,0.000000000000000000e+00,2.587657421868022212e+01,0.000000000000000000e+00
8.850000000000000000e+02,0.000000000000000000e+00,2.590530970437205127e+01,0.000000000000000000e+00
8.860000000000000000e+02,0.000000000000000000e+00,2.594054714288903085e+01,0.000000000000000000e+00
8.870000000000000000e+02,0.000000000000000000e+00,2.597670395335240556e+01,0.000000000000000000e+00
8.880000000000000000e+02,0.000000000000000000e+00,2.601173551511059046e+01,0.000000000000000000e+00
8.890000000000000000e+02,3.000000000000000000e+02,2.601572099471271216e+01,0.000000000000000000e+00
8.900000000000000000e+02,6.000000000000000000e+02,2.599428493254302452e+01,0.000000000000000000e+00
8.910000000000000000e+02,6.000000000000000000e+02,2.595500477542496753e+01,0.000000000000000000e+00
8.920000000000000000e+02,6.000000000000000000e+02,2.592729574332046738e+01,0.000000000000000000e+00
8.930000000000000000e+02,6.000000000000000000e+02,2.590422471863470477e+01,0.000000000000000000e+00
8.940000000000000000e+02,6.000000000000000000e+02,2.586987637581202648e+01,0.000000000000000000e+00
8.950000000000000000e+02,6.000000000000000000e+02,2.584851406842346933e+01,0.000000000000000000e+00
8.960000000000000000e+02,6.000000000000000000e+02,2.581272832739785272e+01,0.000000000000000000e+00
8.970000000000000000e+02,6.000000000000000000e+02,2.579005738614673504e+01,0.000000000000000000e+00
8.980000000000000000e+02,6.000000000000000000e+02,2.575622121137362797e+01,0.000000000000000000e+00
8.990000000000000000e+02,6.000000000000000000e+02,2.574153465432033983e+01,0.000000000000000000e+00
9.000000000000000000e+02,6.000000000000000000e+02,2.573012250277138691e+01,-6.152468267828226089e-05
9.010000000000000000e+02,6.000000000000000000e+02,2.569634649098631840e+01,0.000000000000000000e+00
9.020000000000000000e+02,6.000000000000000000e+02,2.568516328519992342e+01,0.000000000000000000e+00
9.030000000000000000e+02,6.000000000000000000e+02,2.566285242355960960e+01,0.000000000000000000e+00
9.040000000000000000e+02,6.000000000000000000e+02,2.562487622210477767e+01,0.000000000000000000e+00
9.050000000000000000e+02,6.000000000000000000e+02,2.560082706347627379e+01,0.000000000000000000e+00
9.060000000000000000e+02,6.000000000000000000e+02,2.558657926225096091e+01,0.000000000000000000e+00
9.070000000000000000e+02,6.000000000000000000e+02,2.554887835811522123e+01,0.000000000000000000e+00
9.080000000000000000e+02,6.000000000000000000e+02,2.553158451173646881e+01,0.000000000000000000e+00
9.090000000000000000e+02,6.000000000000000000e+02,2.551775078574170763e+01,0.000000000000000000e+00
9.100000000000000000e+02,6.000000000000000000e+02,2.549576293441241148e+01,0.000000000000000000e+00
9.110000000000000000e+02,6.000000000000000000e+02,2.548156259135950563e+01,0.000000000000000000e+00
9.120000000000000000e+02,6.000000000000000000e+02,2.547260940959979791e+01,0.000000000000000000e+00
9.130000000000000000e+02,6.000000000000000000e+02,2.544522074782964793e+01,0.000000000000000000e+00
9.140000000000000000e+02,6.000000000000000000e+02,2.541247303899809040e+01,0.000000000000000000e+00
9.150000000000000000e+02,6.000000000000000000e+02,2.539563848782740507e+01,0.000000000000000000e+00
9.160000000000000000e+02,6.000000000000000000e+02,2.537230248094860841e+01,0.000000000000000000e+00
9.170000000000000000e+02,6.000000000000000000e+02,2.535983684855210640e+01,0.000000000000000000e+00
9.180000000000000000e+02,6.000000000000000000e+02,2.534222479752111923e+01,0.000000000000000000e+00
9.190000000000000000e+02,6.000000000000000000e+02,2.533605399813369985e+01,0.000000000000000000e+00
9.200000000000000000e+02,6.000000000000000000e+02,2.533777660331071857e+01,0.000000000000000000e+00
9.210000000000000000e+02,6.000000000000000000e+02,2.531567843231182025e+01,0.000000000000000000e+00
9.220000000000000000e+02,6.000000000000000000e+02,2.530424522027954026e+01,0.000000000000000000e+00
9.230000000000000000e+02,6.000000000000000000e+02,2.526378894728516045e+01,0.000000000000000000e+00
9.240000000000000000e+02,6.000000000000000000e+02,2.524773767039039996e+01,0.000000000000000000e+00
9.250000000000000000e+02,6.000000000000000000e+02,2.523501168706091491e+01,0.000000000000000000e+00
9.260000000000000000e+02,6.000000000000000000e+02,2.521874689997665797e+01,0.000000000000000000e+00
9.270000000000000000e+02,6.000000000000000000e+02,2.520034960160301196e+01,0.000000000000000000e+00
9.280000000000000000e+02,6.000000000000000000e+02,2.518989380566754832e+01,0.000000000000000000e+00
9.290000000000000000e+02,6.000000000000000000e+02,2.516332749236874022e+01,0.000000000000000000e+00
9.300000000000000000e+02,6.000000000000000000e+02,2.515367427150319912e+01,-4.244077717885375023e-05
9.310000000000000000e+02,6.000000000000000000e+02,2.513807378020033312e+01,0.000000000000000000e+00
9.320000000000000000e+02,6.000000000000000000e+02,2.510811112132632061e+01,0.000000000000000000e+00
9.330000000000000000e+02,6.000000000000000000e+02,2.508687522878022236e+01,0.000000000000000000e+00
9.340000000000000000e+02,6.000000000000000000e+02,2.505879642013313813e+01,0.000000000000000000e+00
9.350000000000000000e+02,6.000000000000000000e+02,2.505143708936188673e+01,0.000000000000000000e+00
9.360000000000000000e+02,6.000000000000000000e+02,2.503694516938854875e+01,0.000000000000000000e+00
9.370000000000000000e+02,6.000000000000000000e+02,2.501738418039641942e+01,0.000000000000000000e+00
9.380000000000000000e+02,6.000000000000000000e+02,2.498822122417085723e+01,0.000000000000000000e+00
9.390000000000000000e+02,6.000000000000000000e+02,2.495998415840998419e+01,0.000000000000000000e+00
9.400000000000000000e+02,6.000000000000000000e+02,2.494963469048304106e+01,0.000000000000000000e+00
9.410000000000000000e+02,6.000000000000000000e+02,2.492647794438051179e+01,0.000000000000000000e+00
9.420000000000000000e+02,6.000000000000000000e+02,2.490724899671437242e+01,0.000000000000000000e+00
9.430000000000000000e+02,6.000000000000000000e+02,2.490263490937412882e+01,0.000000000000000000e+00
9.440000000000000000e+02,6.000000000000000000e+02,2.488882508236655511e+01,0.000000000000000000e+00
9.450000000000000000e+02,6.000000000000000000e+02,2.486220554805501592e+01,0.000000000000000000e+00
9.460000000000000000e+02,6.000000000000000000e+02,2.483470418368683852e+01,0.000000000000000000e+00
9.470000000000000000e+02,6.000000000000000000e+02,2.482706471522087810e+01,0.000000000000000000e+00
9.480000000000000000e+02,6.000000000000000000e+02,2.481768702912860292e+01,0.000000000000000000e+00
9.490000000000000000e+02,6.000000000000000000e+02,2.478248357934977264e+01,0.000000000000000000e+00
9.500000000000000000e+02,6.000000000000000000e+02,2.477077027104254014e+01,0.000000000000000000e+00
9.510000000000000000e+02,6.000000000000000000e+02,2.475561929824409546e+01,0.000000000000000000e+00
9.520000000000000000e+02,6.000000000000000000e+02,2.471425460429682985e+01,0.000000000000000000e+00
9.530000000000000000e+02,6.000000000000000000e+02,2.470058165064268962e+01,0.000000000000000000e+00
9.540000000000000000e+02,6.000000000000000000e+02,2.468315246755324921e+01,0.000000000000000000e+00
9.550000000000000000e+02,6.000000000000000000e+02,2.466006448688146335e+01,0.000000000000000000e+00
9.560000000000000000e+02,6.000000000000000000e+02,2.463400433697821867e+01,0.000000000000000000e+00
9.570000000000000000e+02,6.000000000000000000e+02,2.462204151094712046e+01,0.000000000000000000e+00
9.580000000000000000e+02,6.000000000000000000e+02,2.461459390719396367e+01,0.000000000000000000e+00
9.590000000000000000e+02,6.000000000000000000e+02,2.460309333134179610e+01,0.000000000000000000e+00
9.600000000000000000e+02,6.000000000000000000e+02,2.458988861315926044e+01,-2.544920425862073898e-05
9.610000000000000000e+02,6.000000000000000000e+02,2.458298237385685070e+01,0.000000000000000000e+00
9.620000000000000000e+02,6.000000000000000000e+02,2.456687203971811329e+01,0.000000000000000000e+00
9.630000000000000000e+02,6.000000000000000000e+02,2.452074305492513062e+01,0.000000000000000000e+00
9.640000000000000000e+02,6.000000000000000000e+02,2.450076540362595878e+01,0.000000000000000000e+00
9.650000000000000000e+02,6.000000000000000000e+02,2.448193561517351213e+01,0.000000000000000000e+00
9.660000000000000000e+02,6.000000000000000000e+02,2.446583941783717719e+01,0.000000000000000000e+00
9.670000000000000000e+02,6.000000000000000000e+02,2.446159454212562778e+01,0.000000000000000000e+00
9.680000000000000000e+02,6.000000000000000000e+02,2.442816420873754524e+01,0.000000000000000000e+00
9.690000000000000000e+02,6.000000000000000000e+02,2.441582201223875259e+01,0.000000000000000000e+00
9.700000000000000000e+02,6.000000000000000000e+02,2.440207942633989902e+01,0.000000000000000000e+00
9.710000000000000000e+02,6.000000000000000000e+02,2.438860827574828605e+01,0.000000000000000000e+00
9.720000000000000000e+02,6.000000000000000000e+02,2.436660876715187385e+01,0.000000000000000000e+00
9.730000000000000000e+02,6.000000000000000000e+02,2.433118302656617615e+01,0.000000000000000000e+00
9.740000000000000000e+02,6.000000000000000000e+02,2.431297991416867532e+01,0.000000000000000000e+00
9.750000000000000000e+02,6.000000000000000000e+02,2.429692439658972702e+01,0.000000000000000000e+00
9.760000000000000000e+02,6.000000000000000000e+02,2.426228783169804970e+01,0.000000000000000000e+00
9.770000000000000000e+02,6.000000000000000000e+02,2.425347742608893853e+01,0.000000000000000000e+00
9.780000000000000000e+02,6.000000000000000000e+02,2.421767014565575593e+01,0.000000000000000000e+00
9.790000000000000000e+02,6.000000000000000000e+02,2.418676941716327988e+01,0.000000000000000000e+00
9.800000000000000000e+02,6.000000000000000000e+02,2.416455950343572923e+01,0.000000000000000000e+00
9.810000000000000000e+02,6.000000000000000000e+02,2.414362017524459958e+01,0.000000000000000000e+00
9.820000000000000000e+02,6.000000000000000000e+02,2.413240468104086389e+01,0.000000000000000000e+00
9.830000000000000000e+02,6.000000000000000000e+02,2.412600787266147506e+01,0.000000000000000000e+00
9.840000000000000000e+02,6.000000000000000000e+02,2.411523892433806537e+01,0.000000000000000000e+00
9.850000000000000000e+02,6.000000000000000000e+02,2.409559832437462745e+01,0.000000000000000000e+00
9.860000000000000000e+02,6.000000000000000000e+02,2.407741756426934288e+01,0.000000000000000000e+00
9.870000000000000000e+02,6.000000000000000000e+02,2.405851916966713588e+01,0.000000000000000000e+00
9.880000000000000000e+02,6.000000000000000000e+02,2.402996840767672992e+01,0.000000000000000000e+00
9.890000000000000000e+02,6.000000000000000000e+02,2.401574869287372849e+01,0.000000000000000000e+00
9.900000000000000000e+02,6.000000000000000000e+02,2.400640820605064718e+01,-1.068168785423040390e-05
9.910000000000000000e+02,6.000000000000000000e+02,2.397911067504944427e+01,0.000000000000000000e+00
9.920000000000000000e+02,3.000000000000000000e+02,2.399264358607642578e+01,0.000000000000000000e+00
9.930000000000000000e+02,0.000000000000000000e+00,2.401815258801432407e+01,0.000000000000000000e+00
9.940000000000000000e+02,0.000000000000000000e+00,2.403726035103611380e+01,0.000000000000000000e+00
9.950000000000000000e+02,0.000000000000000000e+00,2.407502809467541027e+01,0.000000000000000000e+00
9.960000000000000000e+02,0.000000000000000000e+00,2.410212044234094719e+01,0.000000000000000000e+00
9.970000000000000000e+02,0.000000000000000000e+00,2.412315429869111227e+01,0.000000000000000000e+00
9.980000000000000000e+02,0.000000000000000000e+00,2.414726526399063999e+01,0.000000000000000000e+00
9.990000000000000000e+02,0.000000000000000000e+00,2.416862977196350570e+01,0.000000000000000000e+00
1.000000000000000000e+03,0.000000000000000000e+00,2.420080220151503525e+01,0.000000000000000000e+00
1.001000000000000000e+03,0.000000000000000000e+00,2.422312240761837998e+01,0.000000000000000000e+00
1.002000000000000000e+03,0.000000000000000000e+00,2.424085447420327100e+01,0.000000000000000000e+00
1.003000000000000000e+03,0.000000000000000000e+00,2.426324966226130542e+01,0.000000000000000000e+00
1.004000000000000000e+03,0.000000000000000000e+00,2.429763533808906573e+01,0.000000000000000000e+00
1.005000000000000000e+03,0.000000000000000000e+00,2.432521809458117090e+01,0.000000000000000000e+00
1.006000000000000000e+03,0.000000000000000000e+00,2.435530429224333560e+01,0.000000000000000000e+00
1.007000000000000000e+03,0.000000000000000000e+00,2.437163678325170935e+01,0.000000000000000000e+00
1.008000000000000000e+03,0.000000000000000000e+00,2.439099910034800089e+01,0.000000000000000000e+00
1.009000000000000000e+03,0.000000000000000000e+00,2.440497075292467244e+01,0.000000000000000000e+00
1.010000000000000000e+03,0.000000000000000000e+00,2.443966521825410254e+01,0.000000000000000000e+00
1.011000000000000000e+03,0.000000000000000000e+00,2.446163632841634339e+01,0.000000000000000000e+00
1.012000000000000000e+03,0.000000000000000000e+00,2.450073973309005382e+01,0.000000000000000000e+00
1.013000000000000000e+03,0.000000000000000000e+00,2.454743689046021515e+01,0.000000000000000000e+00
1.014000000000000000e+03,0.000000000000000000e+00,2.457471881932209001e+01,0.000000000000000000e+00
1.015000000000000000e+03,0.000000000000000000e+00,2.460714599196334618e+01,0.000000000000000000e+00
1.016000000000000000e+03,0.000000000000000000e+00,2.463194235570614765e+01,0.000000000000000000e+00
1.017000000000000000e+03,0.000000000000000000e+00,2.466130483357097347e+01,0.000000000000000000e+00
1.018000000000000000e+03,0.000000000000000000e+00,2.466947959949644442e+01,0.000000000000000000e+00
1.019000000000000000e+03,0.000000000000000000e+00,2.468685931574688652e+01,0.000000000000000000e+00
1.020000000000000000e+03,0.000000000000000000e+00,2.471245719022131482e+01,-9.163049980998039246e-06
1.021000000000000000e+03,0.000000000000000000e+00,2.473100020902006335e+01,0.000000000000000000e+00
1.022000000000000000e+03,0.000000000000000000e+00,2.475545470627206157e+01,0.000000000000000000e+00
1.023000000000000000e+03,0.000000000000000000e+00,2.478867210872853732e+01,0.000000000000000000e+00
1.024000000000000000e+03,0.000000000000000000e+00,2.482708803622822558e+01,0.000000000000000000e+00
1.025000000000000000e+03,0.000000000000000000e+00,2.484244906674804909e+01,0.000000000000000000e+00
1.026000000000000000e+03,0.000000000000000000e+00,2.486320624410634395e+01,0.000000000000000000e+00
1.027000000000000000e+03,0.000000000000000000e+00,2.489621900241201757e+01,0.000000000000000000e+00
1.028000000000000000e+03,0.000000000000000000e+00,2.490752402160942580e+01,0.000000000000000000e+00
1.029000000000000000e+03,0.000000000000000000e+00,2.492039944906613158e+01,0.000000000000000000e+00
1.030000000000000000e+03,0.000000000000000000e+00,2.494630751170933536e+01,0.000000000000000000e+00
1.031000000000000000e+03,0.000000000000000000e+00,2.495994467539153661e+01,0.000000000000000000e+00
1.032000000000000000e+03,0.000000000000000000e+00,2.499743565662557288e+01,0.000000000000000000e+00
1.033000000000000000e+03,0.000000000000000000e+00,2.501448238841030047e+01,0.000000000000000000e+00
1.034000000000000000e+03,0.000000000000000000e+00,2.504498601254968193e+01,0.000000000000000000e+00
1.035000000000000000e+03,0.000000000000000000e+00,2.505912753657127112e+01,0.000000000000000000e+00
1.036000000000000000e+03,0.000000000000000000e+00,2.508450979140564741e+01,0.000000000000000000e+00
1.037000000000000000e+03,0.000000000000000000e+00,2.511232332198678563e+01,0.000000000000000000e+00
1.038000000000000000e+03,0.000000000000000000e+00,2.513929104591276342e+01,0.000000000000000000e+00
1.039000000000000000e+03,0.000000000000000000e+00,2.515604633428218762e+01,0.000000000000000000e+00
1.040000000000000000e+03,0.000000000000000000e+00,2.518480351753824564e+01,0.000000000000000000e+00
1.041000000000000000e+03,0.000000000000000000e+00,2.520253071949527879e+01,0.000000000000000000e+00
1.042000000000000000e+03,0.000000000000000000e+00,2.522949842752631611e+01,0.000000000000000000e+00
1.043000000000000000e+03,0.000000000000000000e+00,2.525186679518352761e+01,0.000000000000000000e+00
1.044000000000000000e+03,0.000000000000000000e+00,2.529230571492788116e+01,0.000000000000000000e+00
1.045000000000000000e+03,0.000000000000000000e+00,2.530447924830923867e+01,0.000000000000000000e+00
1.046000000000000000e+03,0.000000000000000000e+00,2.532387179730508819e+01,0.000000000000000000e+00
1.047000000000000000e+03,0.000000000000000000e+00,2.534653682480760750e+01,0.000000000000000000e+00
1.048000000000000000e+03,0.000000000000000000e+00,2.536544394552756998e+01,0.000000000000000000e+00
1.049000000000000000e+03,0.000000000000000000e+00,2.538533407031279410e+01,0.000000000000000000e+00
1.050000000000000000e+03,0.000000000000000000e+00,2.541616643752788463e+01,-7.445749361068010330e-06
1.051000000000000000e+03,0.000000000000000000e+00,2.543476411928094549e+01,0.000000000000000000e+00
1.052000000000000000e+03,0.000000000000000000e+00,2.546888037642549563e+01,0.000000000000000000e+00
1.053000000000000000e+03,0.000000000000000000e+00,2.549408031373531713e+01,0.000000000000000000e+00
1.054000000000000000e+03,0.000000000000000000e+00,2.551784291732059273e+01,0.000000000000000000e+00
1.055000000000000000e+03,0.000000000000000000e+00,2.554796014545744498e+01,0.000000000000000000e+00
1.056000000000000000e+03,0.000000000000000000e+00,2.557061752568835544e+01,0.000000000000000000e+00
1.057000000000000000e+03,0.000000000000000000e+00,2.558227445536915567e+01,0.000000000000000000e+00
1.058000000000000000e+03,0.000000000000000000e+00,2.559436867527174542e+01,0.000000000000000000e+00
1.059000000000000000e+03,0.000000000000000000e+00,2.562393598588929322e+01,0.000000000000000000e+00
1.060000000000000000e+03,0.000000000000000000e+00,2.563886658995116719e+01,0.000000000000000000e+00
1.061000000000000000e+03,0.000000000000000000e+00,2.566198696540505964e+01,0.000000000000000000e+00
1.062000000000000000e+03,0.000000000000000000e+00,2.567032485903053640e+01,0.000000000000000000e+00
1.063000000000000000e+03,0.000000000000000000e+00,2.570380587290290109e+01,0.000000000000000000e+00
1.064000000000000000e+03,0.000000000000000000e+00,2.572286239717185197e+01,0.000000000000000000e+00
1.065000000000000000e+03,0.000000000000000000e+00,2.575289029191613821e+01,0.000000000000000000e+00
1.066000000000000000e+03,0.000000000000000000e+00,2.576660772508041219e+01,0.000000000000000000e+00
1.067000000000000000e+03,0.000000000000000000e+00,2.580566390314150738e+01,0.000000000000000000e+00
1.068000000000000000e+03,0.000000000000000000e+00,2.581619593820074954e+01,0.000000000000000000e+00
1.069000000000000000e+03,0.000000000000000000e+00,2.583957954501346066e+01,0.000000000000000000e+00
1.070000000000000000e+03,0.000000000000000000e+00,2.586814465393689844e+01,0.000000000000000000e+00
1.071000000000000000e+03,0.000000000000000000e+00,2.590366930714843008e+01,0.000000000000000000e+00
1.072000000000000000e+03,0.000000000000000000e+00,2.592306041757050750e+01,0.000000000000000000e+00
1.073000000000000000e+03,0.000000000000000000e+00,2.594003986448000987e+01,0.000000000000000000e+00
1.074000000000000000e+03,0.000000000000000000e+00,2.595948147263008465e+01,0.000000000000000000e+00
1.075000000000000000e+03,0.000000000000000000e+00,2.598110991932776770e+01,0.000000000000000000e+00
1.076000000000000000e+03,0.000000000000000000e+00,2.600902349333780350e+01,0.000000000000000000e+00
1.077000000000000000e+03,3.000000000000000000e+02,2.602238007195471425e+01,0.000000000000000000e+00
1.078000000000000000e+03,6.000000000000000000e+02,2.599552023763709840e+01,0.000000000000000000e+00
1.079000000000000000e+03,6.000000000000000000e+02,2.596653954281469012e+01,0.000000000000000000e+00
1.080000000000000000e+03,6.000000000000000000e+02,2.593099373413967257e+01,-7.421534974128007889e-06
1.081000000000000000e+03,6.000000000000000000e+02,2.590069597240194099e+01,0.000000000000000000e+00
1.082000000000000000e+03,6.000000000000000000e+02,2.588935265618633252e+01,0.000000000000000000e+00
1.083000000000000000e+03,6.000000000000000000e+02,2.585151747190306537e+01,0.000000000000000000e+00
1.084000000000000000e+03,6.000000000000000000e+02,2.581239940725935966e+01,0.000000000000000000e+00
1.085000000000000000e+03,6.000000000000000000e+02,2.577279186179846349e+01,0.000000000000000000e+00
1.086000000000000000e+03,6.000000000000000000e+02,2.572914085665242467e+01,0.000000000000000000e+00
1.087000000000000000e+03,6.000000000000000000e+02,2.570565060415484382e+01,0.000000000000000000e+00
1.088000000000000000e+03,6.000000000000000000e+02,2.566939834999066861e+01,0.000000000000000000e+00
1.089000000000000000e+03,6.000000000000000000e+02,2.562518049687443877e+01,0.000000000000000000e+00
1.090000000000000000e+03,6.000000000000000000e+02,2.558198573217623206e+01,0.000000000000000000e+00
1.091000000000000000e+03,6.000000000000000000e+02,2.558024896850254493e+01,0.000000000000000000e+00
1.092000000000000000e+03,6.000000000000000000e+02,2.554316671996528143e+01,0.000000000000000000e+00
1.093000000000000000e+03,6.000000000000000000e+02,2.551621273912539323e+01,0.000000000000000000e+00
1.094000000000000000e+03,6.000000000000000000e+02,2.549453387118294501e+01,0.000000000000000000e+00
1.095000000000000000e+03,6.000000000000000000e+02,2.547341502978215644e+01,0.000000000000000000e+00
1.096000000000000000e+03,6.000000000000000000e+02,2.545417883684720550e+01,0.000000000000000000e+00
1.097000000000000000e+03,6.000000000000000000e+02,2.541709337459926132e+01,0.000000000000000000e+00
1.098000000000000000e+03,6.000000000000000000e+02,2.540071746401019581e+01,0.000000000000000000e+00
1.099000000000000000e+03,6.000000000000000000e+02,2.537142811143130317e+01,0.000000000000000000e+00
1.100000000000000000e+03,6.000000000000000000e+02,2.535142696102627013e+01,0.000000000000000000e+00
1.101000000000000000e+03,6.000000000000000000e+02,2.531952011879541331e+01,0.000000000000000000e+00
1.102000000000000000e+03,6.000000000000000000e+02,2.530383841179446591e+01,0.000000000000000000e+00
1.103000000000000000e+03,6.000000000000000000e+02,2.527315279074933940e+01,0.000000000000000000e+00
1.104000000000000000e+03,6.000000000000000000e+02,2.525310076860612796e+01,0.000000000000000000e+00
1.105000000000000000e+03,6.000000000000000000e+02,2.523390487738671339e+01,0.000000000000000000e+00
1.106000000000000000e+03,6.000000000000000000e+02,2.520838869722824427e+01,0.000000000000000000e+00
1.107000000000000000e+03,6.000000000000000000e+02,2.516912189248093767e+01,0.000000000000000000e+00
1.108000000000000000e+03,6.000000000000000000e+02,2.515845438331001205e+01,0.000000000000000000e+00
1.109000000000000000e+03,6.000000000000000000e+02,2.513177912588867358e+01,0.000000000000000000e+00
1.110000000000000000e+03,6.000000000000000000e+02,2.511992054549823905e+01,1.071207225322723389e-05
1.111000000000000000e+03,6.000000000000000000e+02,2.510312380864011317e+01,0.000000000000000000e+00
1.112000000000000000e+03,6.000000000000000000e+02,2.507878362838415498e+01,0.000000000000000000e+00
1.113000000000000000e+03,6.000000000000000000e+02,2.507660687787911158e+01,0.000000000000000000e+00
1.114000000000000000e+03,6.000000000000000000e+02,2.505541149703262604e+01,0.000000000000000000e+00
1.115000000000000000e+03,6.000000000000000000e+02,2.501730592651618679e+01,0.000000000000000000e+00
1.116000000000000000e+03,6.000000000000000000e+02,2.500164417810416495e+01,0.000000000000000000e+00
1.117000000000000000e+03,6.000000000000000000e+02,2.496547359394014975e+01,0.000000000000000000e+00
1.118000000000000000e+03,6.000000000000000000e+02,2.496895428447684040e+01,0.000000000000000000e+00
1.119000000000000000e+03,6.000000000000000000e+02,2.493316807407114055e+01,0.000000000000000000e+00
1.120000000000000000e+03,6.000000000000000000e+02,2.492070871045679681e+01,0.000000000000000000e+00
1.121000000000000000e+03,6.000000000000000000e+02,2.491255038316704429e+01,0.000000000000000000e+00
