Time(s),Comp_Power(W),Temperature(℃),SOH_Loss(%)
9.190000000000000000e+02,3.000000000000000000e+03,2.682568881831277352e+01,0.000000000000000000e+00
9.200000000000000000e+02,3.000000000000000000e+03,2.681363181622056047e+01,0.000000000000000000e+00
9.210000000000000000e+02,3.000000000000000000e+03,2.681604047058745266e+01,0.000000000000000000e+00
9.220000000000000000e+02,3.000000000000000000e+03,2.681501550920777177e+01,0.000000000000000000e+00
9.230000000000000000e+02,3.000000000000000000e+03,2.682035222269585972e+01,0.000000000000000000e+00
9.240000000000000000e+02,3.000000000000000000e+03,2.682930552887421172e+01,0.000000000000000000e+00
9.250000000000000000e+02,3.000000000000000000e+03,2.684818278074502729e+01,0.000000000000000000e+00
9.260000000000000000e+02,3.000000000000000000e+03,2.686019601881036323e+01,0.000000000000000000e+00
9.270000000000000000e+02,3.000000000000000000e+03,2.686204998550595135e+01,0.000000000000000000e+00
9.280000000000000000e+02,3.000000000000000000e+03,2.687190134615056536e+01,0.000000000000000000e+00
9.290000000000000000e+02,3.000000000000000000e+03,2.687898177257537569e+01,0.000000000000000000e+00
9.300000000000000000e+02,3.000000000000000000e+03,2.689463273937288790e+01,6.773373112082481384e-03
9.310000000000000000e+02,3.000000000000000000e+03,2.692430377884350179e+01,0.000000000000000000e+00
9.320000000000000000e+02,3.000000000000000000e+03,2.694688988313901135e+01,0.000000000000000000e+00
9.330000000000000000e+02,3.000000000000000000e+03,2.694797151698920601e+01,0.000000000000000000e+00
9.340000000000000000e+02,3.000000000000000000e+03,2.696234551334182683e+01,0.000000000000000000e+00
9.350000000000000000e+02,3.000000000000000000e+03,2.699719740855405092e+01,0.000000000000000000e+00
9.360000000000000000e+02,3.000000000000000000e+03,2.703890758954080198e+01,0.000000000000000000e+00
9.370000000000000000e+02,3.000000000000000000e+03,2.707209479056938406e+01,0.000000000000000000e+00
9.380000000000000000e+02,3.000000000000000000e+03,2.710683371960811527e+01,0.000000000000000000e+00
9.390000000000000000e+02,3.000000000000000000e+03,2.712264457277294838e+01,0.000000000000000000e+00
9.400000000000000000e+02,3.000000000000000000e+03,2.715538111549186695e+01,0.000000000000000000e+00
9.410000000000000000e+02,3.000000000000000000e+03,2.718708603289862680e+01,0.000000000000000000e+00
9.420000000000000000e+02,3.000000000000000000e+03,2.721281431156364405e+01,0.000000000000000000e+00
9.430000000000000000e+02,3.000000000000000000e+03,2.725853035939217861e+01,0.000000000000000000e+00
9.440000000000000000e+02,3.000000000000000000e+03,2.730413386116526553e+01,0.000000000000000000e+00
9.450000000000000000e+02,3.000000000000000000e+03,2.732741709554266052e+01,0.000000000000000000e+00
9.460000000000000000e+02,3.000000000000000000e+03,2.734909111309887564e+01,0.000000000000000000e+00
9.470000000000000000e+02,3.000000000000000000e+03,2.737721516111863451e+01,0.000000000000000000e+00
9.480000000000000000e+02,3.000000000000000000e+03,2.740773012372026685e+01,0.000000000000000000e+00
9.490000000000000000e+02,3.000000000000000000e+03,2.744997883461418553e+01,0.000000000000000000e+00
9.500000000000000000e+02,3.000000000000000000e+03,2.748475779920955731e+01,0.000000000000000000e+00
9.510000000000000000e+02,3.000000000000000000e+03,2.753410756025696671e+01,0.000000000000000000e+00
9.520000000000000000e+02,3.000000000000000000e+03,2.756150577701624727e+01,0.000000000000000000e+00
9.530000000000000000e+02,3.000000000000000000e+03,2.761135225092128209e+01,0.000000000000000000e+00
9.540000000000000000e+02,3.000000000000000000e+03,2.765138563534115690e+01,0.000000000000000000e+00
9.550000000000000000e+02,3.000000000000000000e+03,2.769358265182120604e+01,0.000000000000000000e+00
9.560000000000000000e+02,3.000000000000000000e+03,2.773570984687849972e+01,0.000000000000000000e+00
9.570000000000000000e+02,3.000000000000000000e+03,2.778877867070729479e+01,0.000000000000000000e+00
9.580000000000000000e+02,3.000000000000000000e+03,2.784915587989464569e+01,0.000000000000000000e+00
9.590000000000000000e+02,3.000000000000000000e+03,2.790595281198841349e+01,0.000000000000000000e+00
9.600000000000000000e+02,3.000000000000000000e+03,2.797598353044349295e+01,6.680165417492389679e-03
9.610000000000000000e+02,3.000000000000000000e+03,2.802121079982309837e+01,0.000000000000000000e+00
9.620000000000000000e+02,3.000000000000000000e+03,2.808217604029476178e+01,0.000000000000000000e+00
9.630000000000000000e+02,3.000000000000000000e+03,2.812860810267163458e+01,0.000000000000000000e+00
9.640000000000000000e+02,3.000000000000000000e+03,2.818737122876543566e+01,0.000000000000000000e+00
9.650000000000000000e+02,3.000000000000000000e+03,2.824782390576668689e+01,0.000000000000000000e+00
9.660000000000000000e+02,3.000000000000000000e+03,2.831410419453838756e+01,0.000000000000000000e+00
9.670000000000000000e+02,3.000000000000000000e+03,2.835773980744150080e+01,0.000000000000000000e+00
9.680000000000000000e+02,3.000000000000000000e+03,2.840861628781894410e+01,0.000000000000000000e+00
9.690000000000000000e+02,3.000000000000000000e+03,2.844642515725177390e+01,0.000000000000000000e+00
9.700000000000000000e+02,3.000000000000000000e+03,2.851922652998189989e+01,0.000000000000000000e+00
9.710000000000000000e+02,3.000000000000000000e+03,2.857572236955741474e+01,0.000000000000000000e+00
9.720000000000000000e+02,3.000000000000000000e+03,2.863678282540896802e+01,0.000000000000000000e+00
9.730000000000000000e+02,3.000000000000000000e+03,2.867882235998244411e+01,0.000000000000000000e+00
9.740000000000000000e+02,3.000000000000000000e+03,2.872081791569359055e+01,0.000000000000000000e+00
9.750000000000000000e+02,3.000000000000000000e+03,2.877309355405211733e+01,0.000000000000000000e+00
9.760000000000000000e+02,3.000000000000000000e+03,2.883704259423204874e+01,0.000000000000000000e+00
9.770000000000000000e+02,3.000000000000000000e+03,2.888947921818940046e+01,0.000000000000000000e+00
9.780000000000000000e+02,3.000000000000000000e+03,2.893069158071544678e+01,0.000000000000000000e+00
9.790000000000000000e+02,3.000000000000000000e+03,2.897669801209596585e+01,0.000000000000000000e+00
9.800000000000000000e+02,3.000000000000000000e+03,2.904255091079889084e+01,0.000000000000000000e+00
9.810000000000000000e+02,3.000000000000000000e+03,2.907540401511430872e+01,0.000000000000000000e+00
9.820000000000000000e+02,3.000000000000000000e+03,2.913030304263112669e+01,0.000000000000000000e+00
9.830000000000000000e+02,3.000000000000000000e+03,2.919196974846519055e+01,0.000000000000000000e+00
9.840000000000000000e+02,3.000000000000000000e+03,2.924310176745690271e+01,0.000000000000000000e+00
9.850000000000000000e+02,3.000000000000000000e+03,2.928801273504852531e+01,0.000000000000000000e+00
9.860000000000000000e+02,3.000000000000000000e+03,2.933675548550262491e+01,0.000000000000000000e+00
9.870000000000000000e+02,3.000000000000000000e+03,2.939207424719254647e+01,0.000000000000000000e+00
9.880000000000000000e+02,3.000000000000000000e+03,2.945713579970657747e+01,0.000000000000000000e+00
9.890000000000000000e+02,3.000000000000000000e+03,2.951110829311280170e+01,0.000000000000000000e+00
9.900000000000000000e+02,3.000000000000000000e+03,2.956043278759189619e+01,6.098211277276277542e-03
9.910000000000000000e+02,3.000000000000000000e+03,2.960160926266759418e+01,0.000000000000000000e+00
9.920000000000000000e+02,3.000000000000000000e+03,2.966989238433051668e+01,0.000000000000000000e+00
9.930000000000000000e+02,3.000000000000000000e+03,2.972869736540684471e+01,0.000000000000000000e+00
9.940000000000000000e+02,3.000000000000000000e+03,2.976193362520414354e+01,0.000000000000000000e+00
9.950000000000000000e+02,3.000000000000000000e+03,2.981142858739345058e+01,0.000000000000000000e+00
9.960000000000000000e+02,3.000000000000000000e+03,2.987849792562590068e+01,0.000000000000000000e+00
9.970000000000000000e+02,3.000000000000000000e+03,2.992136762771610137e+01,0.000000000000000000e+00
9.980000000000000000e+02,3.000000000000000000e+03,2.997196358936097482e+01,0.000000000000000000e+00
9.990000000000000000e+02,3.000000000000000000e+03,3.001354661757856235e+01,0.000000000000000000e+00
1.000000000000000000e+03,3.000000000000000000e+03,3.005851803816020151e+01,0.000000000000000000e+00
1.001000000000000000e+03,3.000000000000000000e+03,3.008005653058571838e+01,0.000000000000000000e+00
1.002000000000000000e+03,3.000000000000000000e+03,3.012800125019010977e+01,0.000000000000000000e+00
1.003000000000000000e+03,3.000000000000000000e+03,3.016057494239419867e+01,0.000000000000000000e+00
1.004000000000000000e+03,3.000000000000000000e+03,3.019270352519733080e+01,0.000000000000000000e+00
1.005000000000000000e+03,3.000000000000000000e+03,3.022384872763975494e+01,0.000000000000000000e+00
1.006000000000000000e+03,3.000000000000000000e+03,3.025479342604318234e+01,0.000000000000000000e+00
1.007000000000000000e+03,3.000000000000000000e+03,3.028493166102072109e+01,0.000000000000000000e+00
1.008000000000000000e+03,3.000000000000000000e+03,3.032535597868774246e+01,0.000000000000000000e+00
1.009000000000000000e+03,3.000000000000000000e+03,3.035468570191411430e+01,0.000000000000000000e+00
1.010000000000000000e+03,3.000000000000000000e+03,3.037230604099436704e+01,0.000000000000000000e+00
1.011000000000000000e+03,3.000000000000000000e+03,3.040234847523188222e+01,0.000000000000000000e+00
1.012000000000000000e+03,3.000000000000000000e+03,3.042287736240860596e+01,0.000000000000000000e+00
1.013000000000000000e+03,3.000000000000000000e+03,3.043612800172844857e+01,0.000000000000000000e+00
1.014000000000000000e+03,3.000000000000000000e+03,3.046406952860489525e+01,0.000000000000000000e+00
1.015000000000000000e+03,3.000000000000000000e+03,3.048357785522000896e+01,0.000000000000000000e+00
1.016000000000000000e+03,3.000000000000000000e+03,3.050096944693299861e+01,0.000000000000000000e+00
1.017000000000000000e+03,3.000000000000000000e+03,3.052488490229778506e+01,0.000000000000000000e+00
1.018000000000000000e+03,3.000000000000000000e+03,3.054290017341926955e+01,0.000000000000000000e+00
1.019000000000000000e+03,3.000000000000000000e+03,3.057226050049560584e+01,0.000000000000000000e+00
1.020000000000000000e+03,3.000000000000000000e+03,3.059767073110312907e+01,4.394127987325191498e-03
1.021000000000000000e+03,3.000000000000000000e+03,3.059274833343011224e+01,0.000000000000000000e+00
1.022000000000000000e+03,3.000000000000000000e+03,3.060645012242158458e+01,0.000000000000000000e+00
1.023000000000000000e+03,3.000000000000000000e+03,3.063098576221981872e+01,0.000000000000000000e+00
1.024000000000000000e+03,3.000000000000000000e+03,3.066543674080359949e+01,0.000000000000000000e+00
1.025000000000000000e+03,3.000000000000000000e+03,3.068005884561607033e+01,0.000000000000000000e+00
1.026000000000000000e+03,3.000000000000000000e+03,3.069430445293150811e+01,0.000000000000000000e+00
1.027000000000000000e+03,3.000000000000000000e+03,3.068982073516789910e+01,0.000000000000000000e+00
1.028000000000000000e+03,3.000000000000000000e+03,3.069569179654777002e+01,0.000000000000000000e+00
1.029000000000000000e+03,3.000000000000000000e+03,3.069932022504469415e+01,0.000000000000000000e+00
1.030000000000000000e+03,3.000000000000000000e+03,3.070523869935374606e+01,0.000000000000000000e+00
1.031000000000000000e+03,3.000000000000000000e+03,3.069542844823518024e+01,0.000000000000000000e+00
1.032000000000000000e+03,3.000000000000000000e+03,3.070635075495279764e+01,0.000000000000000000e+00
1.033000000000000000e+03,3.000000000000000000e+03,3.070407672696106971e+01,0.000000000000000000e+00
1.034000000000000000e+03,3.000000000000000000e+03,3.070511657183005028e+01,0.000000000000000000e+00
1.035000000000000000e+03,3.000000000000000000e+03,3.069890539571594701e+01,0.000000000000000000e+00
1.036000000000000000e+03,3.000000000000000000e+03,3.070094830140139308e+01,0.000000000000000000e+00
1.037000000000000000e+03,3.000000000000000000e+03,3.069948062766562202e+01,0.000000000000000000e+00
1.038000000000000000e+03,3.000000000000000000e+03,3.068794370678176620e+01,0.000000000000000000e+00
1.039000000000000000e+03,3.000000000000000000e+03,3.067674363001873772e+01,0.000000000000000000e+00
1.040000000000000000e+03,3.000000000000000000e+03,3.068406388543376906e+01,0.000000000000000000e+00
1.041000000000000000e+03,3.000000000000000000e+03,3.068590389655907913e+01,0.000000000000000000e+00
1.042000000000000000e+03,3.000000000000000000e+03,3.067472819393956129e+01,0.000000000000000000e+00
1.043000000000000000e+03,3.000000000000000000e+03,3.068473399376658506e+01,0.000000000000000000e+00
1.044000000000000000e+03,3.000000000000000000e+03,3.069101134549290322e+01,0.000000000000000000e+00
1.045000000000000000e+03,3.000000000000000000e+03,3.068774864661293478e+01,0.000000000000000000e+00
1.046000000000000000e+03,3.000000000000000000e+03,3.070250561509485365e+01,0.000000000000000000e+00
1.047000000000000000e+03,3.000000000000000000e+03,3.067951957755762749e+01,0.000000000000000000e+00
1.048000000000000000e+03,3.000000000000000000e+03,3.068632428930203204e+01,0.000000000000000000e+00
1.049000000000000000e+03,3.000000000000000000e+03,3.067877109565878158e+01,0.000000000000000000e+00
1.050000000000000000e+03,3.000000000000000000e+03,3.067150448615781499e+01,2.564428607001900673e-03
1.051000000000000000e+03,3.000000000000000000e+03,3.067094815951276487e+01,0.000000000000000000e+00
1.052000000000000000e+03,3.000000000000000000e+03,3.065012261888034928e+01,0.000000000000000000e+00
1.053000000000000000e+03,3.000000000000000000e+03,3.061997955937950877e+01,0.000000000000000000e+00
1.054000000000000000e+03,3.000000000000000000e+03,3.059281686099257414e+01,0.000000000000000000e+00
1.055000000000000000e+03,3.000000000000000000e+03,3.057492736209058037e+01,0.000000000000000000e+00
1.056000000000000000e+03,3.000000000000000000e+03,3.055634513958961307e+01,0.000000000000000000e+00
1.057000000000000000e+03,3.000000000000000000e+03,3.053457574147606124e+01,0.000000000000000000e+00
1.058000000000000000e+03,3.000000000000000000e+03,3.053840973663012903e+01,0.000000000000000000e+00
1.059000000000000000e+03,3.000000000000000000e+03,3.053388873939395509e+01,0.000000000000000000e+00
1.060000000000000000e+03,3.000000000000000000e+03,3.051242845170617102e+01,0.000000000000000000e+00
1.061000000000000000e+03,3.000000000000000000e+03,3.049597997906618829e+01,0.000000000000000000e+00
1.062000000000000000e+03,3.000000000000000000e+03,3.048988365640580867e+01,0.000000000000000000e+00
1.063000000000000000e+03,3.000000000000000000e+03,3.047271079677057415e+01,0.000000000000000000e+00
1.064000000000000000e+03,3.000000000000000000e+03,3.045198701144080644e+01,0.000000000000000000e+00
1.065000000000000000e+03,3.000000000000000000e+03,3.045429887145872883e+01,0.000000000000000000e+00
1.066000000000000000e+03,3.000000000000000000e+03,3.043145733594685964e+01,0.000000000000000000e+00
1.067000000000000000e+03,3.000000000000000000e+03,3.043560384208555192e+01,0.000000000000000000e+00
1.068000000000000000e+03,3.000000000000000000e+03,3.040237859705594303e+01,0.000000000000000000e+00
1.069000000000000000e+03,3.000000000000000000e+03,3.038322982586608845e+01,0.000000000000000000e+00
1.070000000000000000e+03,3.000000000000000000e+03,3.038288398301065385e+01,0.000000000000000000e+00
1.071000000000000000e+03,3.000000000000000000e+03,3.037001164015645216e+01,0.000000000000000000e+00
1.072000000000000000e+03,3.000000000000000000e+03,3.035713791613227031e+01,0.000000000000000000e+00
1.073000000000000000e+03,3.000000000000000000e+03,3.034553804496841423e+01,0.000000000000000000e+00
1.074000000000000000e+03,3.000000000000000000e+03,3.032375820228406127e+01,0.000000000000000000e+00
1.075000000000000000e+03,3.000000000000000000e+03,3.030421370551406568e+01,0.000000000000000000e+00
1.076000000000000000e+03,3.000000000000000000e+03,3.029955890160233523e+01,0.000000000000000000e+00
1.077000000000000000e+03,3.000000000000000000e+03,3.027834165145912593e+01,0.000000000000000000e+00
1.078000000000000000e+03,3.000000000000000000e+03,3.025630853484319616e+01,0.000000000000000000e+00
1.079000000000000000e+03,3.000000000000000000e+03,3.024140884972501553e+01,0.000000000000000000e+00
1.080000000000000000e+03,3.000000000000000000e+03,3.022570131670678961e+01,2.013179240748286247e-03
1.081000000000000000e+03,3.000000000000000000e+03,3.021347770839307501e+01,0.000000000000000000e+00
1.082000000000000000e+03,3.000000000000000000e+03,3.017548222441739014e+01,0.000000000000000000e+00
1.083000000000000000e+03,3.000000000000000000e+03,3.016330555352628551e+01,0.000000000000000000e+00
1.084000000000000000e+03,3.000000000000000000e+03,3.013958155883415913e+01,0.000000000000000000e+00
1.085000000000000000e+03,3.000000000000000000e+03,3.013681539917070751e+01,0.000000000000000000e+00
1.086000000000000000e+03,3.000000000000000000e+03,3.013287568964929264e+01,0.000000000000000000e+00
1.087000000000000000e+03,3.000000000000000000e+03,3.011978987862456236e+01,0.000000000000000000e+00
1.088000000000000000e+03,3.000000000000000000e+03,3.011074254928892202e+01,0.000000000000000000e+00
1.089000000000000000e+03,3.000000000000000000e+03,3.009073735316299647e+01,0.000000000000000000e+00
1.090000000000000000e+03,3.000000000000000000e+03,3.006977970754846297e+01,0.000000000000000000e+00
1.091000000000000000e+03,3.000000000000000000e+03,3.003100535987632114e+01,0.000000000000000000e+00
1.092000000000000000e+03,3.000000000000000000e+03,3.001433412407039469e+01,0.000000000000000000e+00
1.093000000000000000e+03,3.000000000000000000e+03,3.001132791173946401e+01,0.000000000000000000e+00
1.094000000000000000e+03,3.000000000000000000e+03,3.001413202246004275e+01,0.000000000000000000e+00
1.095000000000000000e+03,3.000000000000000000e+03,2.998286761757747243e+01,0.000000000000000000e+00
1.096000000000000000e+03,3.000000000000000000e+03,2.994914772036091932e+01,0.000000000000000000e+00
1.097000000000000000e+03,3.000000000000000000e+03,2.992011394756172749e+01,0.000000000000000000e+00
1.098000000000000000e+03,3.000000000000000000e+03,2.990102407332799572e+01,0.000000000000000000e+00
1.099000000000000000e+03,3.000000000000000000e+03,2.988028877942826611e+01,0.000000000000000000e+00
1.100000000000000000e+03,3.000000000000000000e+03,2.985316775450945670e+01,0.000000000000000000e+00
1.101000000000000000e+03,3.000000000000000000e+03,2.980843428459990818e+01,0.000000000000000000e+00
1.102000000000000000e+03,3.000000000000000000e+03,2.979337392588877975e+01,0.000000000000000000e+00
1.103000000000000000e+03,3.000000000000000000e+03,2.977473052595092895e+01,0.000000000000000000e+00
1.104000000000000000e+03,3.000000000000000000e+03,2.975768727195223207e+01,0.000000000000000000e+00
1.105000000000000000e+03,3.000000000000000000e+03,2.974002916199520641e+01,0.000000000000000000e+00
1.106000000000000000e+03,3.000000000000000000e+03,2.973023491748488212e+01,0.000000000000000000e+00
1.107000000000000000e+03,3.000000000000000000e+03,2.972023519208184084e+01,0.000000000000000000e+00
1.108000000000000000e+03,3.000000000000000000e+03,2.969191574676454692e+01,0.000000000000000000e+00
1.109000000000000000e+03,3.000000000000000000e+03,2.968205257059270608e+01,0.000000000000000000e+00
1.110000000000000000e+03,3.000000000000000000e+03,2.967488078002893559e+01,-3.556790761649608612e-04
1.111000000000000000e+03,3.000000000000000000e+03,2.965912356054836607e+01,0.000000000000000000e+00
1.112000000000000000e+03,3.000000000000000000e+03,2.964147376326279471e+01,0.000000000000000000e+00
1.113000000000000000e+03,3.000000000000000000e+03,2.961372680570578098e+01,0.000000000000000000e+00
1.114000000000000000e+03,3.000000000000000000e+03,2.958684913496059821e+01,0.000000000000000000e+00
1.115000000000000000e+03,3.000000000000000000e+03,2.959049733623598399e+01,0.000000000000000000e+00
1.116000000000000000e+03,3.000000000000000000e+03,2.957314385109476262e+01,0.000000000000000000e+00
1.117000000000000000e+03,3.000000000000000000e+03,2.957853416411882463e+01,0.000000000000000000e+00
1.118000000000000000e+03,3.000000000000000000e+03,2.955998620028532642e+01,0.000000000000000000e+00
1.119000000000000000e+03,3.000000000000000000e+03,2.955095846953814132e+01,0.000000000000000000e+00
1.120000000000000000e+03,3.000000000000000000e+03,2.952782191816248414e+01,0.000000000000000000e+00
1.121000000000000000e+03,3.000000000000000000e+03,2.952877658103671621e+01,0.000000000000000000e+00
1.122000000000000000e+03,3.000000000000000000e+03,2.950569735068595989e+01,0.000000000000000000e+00
1.123000000000000000e+03,3.000000000000000000e+03,2.947467458915692617e+01,0.000000000000000000e+00
1.124000000000000000e+03,3.000000000000000000e+03,2.946608414189876513e+01,0.000000000000000000e+00
1.125000000000000000e+03,3.000000000000000000e+03,2.946446805180841366e+01,0.000000000000000000e+00
1.126000000000000000e+03,3.000000000000000000e+03,2.945928639701758556e+01,0.000000000000000000e+00
1.127000000000000000e+03,3.000000000000000000e+03,2.945088841197713947e+01,0.000000000000000000e+00
1.128000000000000000e+03,3.000000000000000000e+03,2.944536870757880109e+01,0.000000000000000000e+00
1.129000000000000000e+03,3.000000000000000000e+03,2.943624077671831785e+01,0.000000000000000000e+00
1.130000000000000000e+03,3.000000000000000000e+03,2.942299966806856304e+01,0.000000000000000000e+00
1.131000000000000000e+03,3.000000000000000000e+03,2.941670016512963315e+01,0.000000000000000000e+00
1.132000000000000000e+03,3.000000000000000000e+03,2.942328063292720230e+01,0.000000000000000000e+00
1.133000000000000000e+03,3.000000000000000000e+03,2.940966059175264391e+01,0.000000000000000000e+00
1.134000000000000000e+03,3.000000000000000000e+03,2.939806075814034614e+01,0.000000000000000000e+00
1.135000000000000000e+03,3.000000000000000000e+03,2.938843278130827485e+01,0.000000000000000000e+00
1.136000000000000000e+03,3.000000000000000000e+03,2.937816511346954229e+01,0.000000000000000000e+00
1.137000000000000000e+03,3.000000000000000000e+03,2.936391469597376869e+01,0.000000000000000000e+00
1.138000000000000000e+03,3.000000000000000000e+03,2.934242868202234789e+01,0.000000000000000000e+00
1.139000000000000000e+03,3.000000000000000000e+03,2.934224441327613064e+01,0.000000000000000000e+00
1.140000000000000000e+03,3.000000000000000000e+03,2.932389684885133718e+01,-4.676999524235725403e-03
1.141000000000000000e+03,3.000000000000000000e+03,2.932357361754377223e+01,0.000000000000000000e+00
1.142000000000000000e+03,3.000000000000000000e+03,2.930015162907634974e+01,0.000000000000000000e+00
1.143000000000000000e+03,3.000000000000000000e+03,2.929073905525813970e+01,0.000000000000000000e+00
1.144000000000000000e+03,3.000000000000000000e+03,2.928295024062378360e+01,0.000000000000000000e+00
1.145000000000000000e+03,3.000000000000000000e+03,2.926668605984962213e+01,0.000000000000000000e+00
1.146000000000000000e+03,3.000000000000000000e+03,2.924229197161149330e+01,0.000000000000000000e+00
1.147000000000000000e+03,3.000000000000000000e+03,2.921911478630846659e+01,0.000000000000000000e+00
1.148000000000000000e+03,3.000000000000000000e+03,2.922087814841269093e+01,0.000000000000000000e+00
1.149000000000000000e+03,3.000000000000000000e+03,2.920267869242276859e+01,0.000000000000000000e+00
1.150000000000000000e+03,3.000000000000000000e+03,2.918197710312117010e+01,0.000000000000000000e+00
1.151000000000000000e+03,3.000000000000000000e+03,2.916934423459970205e+01,0.000000000000000000e+00
1.152000000000000000e+03,3.000000000000000000e+03,2.916988895959173433e+01,0.000000000000000000e+00
1.153000000000000000e+03,3.000000000000000000e+03,2.915712012566104860e+01,0.000000000000000000e+00
1.154000000000000000e+03,3.000000000000000000e+03,2.915911496556400806e+01,0.000000000000000000e+00
1.155000000000000000e+03,3.000000000000000000e+03,2.916383978565212942e+01,0.000000000000000000e+00
1.156000000000000000e+03,3.000000000000000000e+03,2.915487947206822383e+01,0.000000000000000000e+00
1.157000000000000000e+03,3.000000000000000000e+03,2.916605296678884685e+01,0.000000000000000000e+00
1.158000000000000000e+03,3.000000000000000000e+03,2.915441297026293199e+01,0.000000000000000000e+00
1.159000000000000000e+03,3.000000000000000000e+03,2.913241640636603336e+01,0.000000000000000000e+00
1.160000000000000000e+03,3.000000000000000000e+03,2.911201880149368293e+01,0.000000000000000000e+00
1.161000000000000000e+03,3.000000000000000000e+03,2.910625301624712691e+01,0.000000000000000000e+00
1.162000000000000000e+03,3.000000000000000000e+03,2.911505468140296671e+01,0.000000000000000000e+00
1.163000000000000000e+03,3.000000000000000000e+03,2.910868368667589934e+01,0.000000000000000000e+00
1.164000000000000000e+03,3.000000000000000000e+03,2.910209576065512493e+01,0.000000000000000000e+00
1.165000000000000000e+03,3.000000000000000000e+03,2.909349093579060153e+01,0.000000000000000000e+00
1.166000000000000000e+03,3.000000000000000000e+03,2.910365514348559657e+01,0.000000000000000000e+00
1.167000000000000000e+03,3.000000000000000000e+03,2.909046067090118370e+01,0.000000000000000000e+00
1.168000000000000000e+03,3.000000000000000000e+03,2.909679940207162829e+01,0.000000000000000000e+00
1.169000000000000000e+03,3.000000000000000000e+03,2.909318084857089914e+01,0.000000000000000000e+00
1.170000000000000000e+03,3.000000000000000000e+03,2.909784162254863915e+01,-9.327669627964496613e-03
1.171000000000000000e+03,3.000000000000000000e+03,2.909129427255263778e+01,0.000000000000000000e+00
1.172000000000000000e+03,3.000000000000000000e+03,2.907837578011025670e+01,0.000000000000000000e+00
1.173000000000000000e+03,3.000000000000000000e+03,2.907912639576085922e+01,0.000000000000000000e+00
1.174000000000000000e+03,3.000000000000000000e+03,2.908128546335301579e+01,0.000000000000000000e+00
1.175000000000000000e+03,3.000000000000000000e+03,2.907490890699810393e+01,0.000000000000000000e+00
1.176000000000000000e+03,3.000000000000000000e+03,2.907000931723532489e+01,0.000000000000000000e+00
1.177000000000000000e+03,3.000000000000000000e+03,2.907448435083307103e+01,0.000000000000000000e+00
1.178000000000000000e+03,3.000000000000000000e+03,2.908198884711650223e+01,0.000000000000000000e+00
1.179000000000000000e+03,3.000000000000000000e+03,2.909803004014483463e+01,0.000000000000000000e+00
1.180000000000000000e+03,3.000000000000000000e+03,2.910198442396817953e+01,0.000000000000000000e+00
1.181000000000000000e+03,3.000000000000000000e+03,2.910682983047469463e+01,0.000000000000000000e+00
1.182000000000000000e+03,3.000000000000000000e+03,2.910880462614834840e+01,0.000000000000000000e+00
1.183000000000000000e+03,3.000000000000000000e+03,2.912604385242489968e+01,0.000000000000000000e+00
1.184000000000000000e+03,3.000000000000000000e+03,2.914291250564273739e+01,0.000000000000000000e+00
1.185000000000000000e+03,3.000000000000000000e+03,2.913981364993037104e+01,0.000000000000000000e+00
1.186000000000000000e+03,3.000000000000000000e+03,2.915538392441431625e+01,0.000000000000000000e+00
1.187000000000000000e+03,3.000000000000000000e+03,2.916611465226000277e+01,0.000000000000000000e+00
1.188000000000000000e+03,3.000000000000000000e+03,2.918045841913365024e+01,0.000000000000000000e+00
1.189000000000000000e+03,3.000000000000000000e+03,2.920130649519080279e+01,0.000000000000000000e+00
1.190000000000000000e+03,3.000000000000000000e+03,2.920986873677258444e+01,0.000000000000000000e+00
1.191000000000000000e+03,3.000000000000000000e+03,2.921186245579460206e+01,0.000000000000000000e+00
1.192000000000000000e+03,3.000000000000000000e+03,2.921821501435242041e+01,0.000000000000000000e+00
1.193000000000000000e+03,3.000000000000000000e+03,2.923901027345830173e+01,0.000000000000000000e+00
1.194000000000000000e+03,3.000000000000000000e+03,2.924676767125595234e+01,0.000000000000000000e+00
1.195000000000000000e+03,3.000000000000000000e+03,2.925905681167354544e+01,0.000000000000000000e+00
1.196000000000000000e+03,3.000000000000000000e+03,2.927217600862371683e+01,0.000000000000000000e+00
1.197000000000000000e+03,3.000000000000000000e+03,2.928604115542292874e+01,0.000000000000000000e+00
1.198000000000000000e+03,3.000000000000000000e+03,2.932075908777481033e+01,0.000000000000000000e+00
1.199000000000000000e+03,3.000000000000000000e+03,2.933651171587775153e+01,0.000000000000000000e+00
1.200000000000000000e+03,3.000000000000000000e+03,2.938355696493442437e+01,-9.983289986848831177e-03
1.201000000000000000e+03,3.000000000000000000e+03,2.940934953449486144e+01,0.000000000000000000e+00
1.202000000000000000e+03,3.000000000000000000e+03,2.941927967483262663e+01,0.000000000000000000e+00
1.203000000000000000e+03,3.000000000000000000e+03,2.943990844841077603e+01,0.000000000000000000e+00
1.204000000000000000e+03,3.000000000000000000e+03,2.948459752487704577e+01,0.000000000000000000e+00
1.205000000000000000e+03,3.000000000000000000e+03,2.952499036239027674e+01,0.000000000000000000e+00
1.206000000000000000e+03,3.000000000000000000e+03,2.956863668196120187e+01,0.000000000000000000e+00
1.207000000000000000e+03,3.000000000000000000e+03,2.957614248303384841e+01,0.000000000000000000e+00
1.208000000000000000e+03,3.000000000000000000e+03,2.960210568895728755e+01,0.000000000000000000e+00
